customer_id,full_name,email,phone_e164,dob,kyc_level,country,created_at
098571c2-95f0-4db8-b9d8-968293a40e07,Robert Ross,richard72@example.com,0556073651241,1968-06-06,BASIC,FR,2025-08-17T19:42:21Z
45e37882-63ba-47bf-8585-396896b4e0af,Morgan Marquez,sullivancharlotte@example.com,4260842939784,1979-08-06,BASIC,FR,2025-09-29T19:45:35Z
dc7db88a-4486-4b89-8160-b0a427e4437b,Laura Walls,flowerskimberly@example.com,9903105351669,2006-05-24,STANDARD,IN,2025-05-28T20:11:26Z
e38aeb47-aae0-4345-809a-d5511c7b8766,Joseph Bailey,vramos@example.net,8036827308428,1961-02-19,ENHANCED,SG,2025-03-31T10:51:49Z
47bb59ca-9c36-434f-ab82-ef5828aa7257,Marcia Stephens,tamarajackson@example.com,1342277330872,1993-08-11,BASIC,GB,2025-01-06T17:41:56Z
e23c7541-6ef6-4b81-a08c-0815f6efd194,Edwin Wilkerson,brianaallen@example.net,8622976314057,1964-01-17,STANDARD,US,2025-12-01T22:55:51Z
32a734e6-51bc-4fbd-b652-638c6260e3d1,Steven Torres,milesshane@example.org,5779542810077,1955-09-18,ENHANCED,US,2025-08-16T04:59:36Z
824dab71-257f-400a-bd4a-c0e5fd414164,Evelyn Stevenson,daniel76@example.com,8505149431200,2002-09-12,ENHANCED,FR,2025-08-20T02:33:26Z
e8d45807-aab7-4663-9a5e-8cec26b0eaef,Charles Richardson,curtishiggins@example.com,6255352854300,1957-04-18,STANDARD,FR,2025-09-09T03:10:50Z
498abc29-d8cf-4d97-8329-febe44d7e421,Lori Weiss,nstein@example.com,7249912322761,1952-09-18,BASIC,GB,2025-10-29T13:05:05Z
ebc92744-133a-4a04-9fca-49782de4d9ee,Karen Robinson,aaron98@example.com,4108651702264,1950-04-14,STANDARD,AE,2025-03-22T14:23:46Z
328da210-a1e0-4416-b5af-52da6b37bee8,Justin Bailey,taylordaniels@example.net,6826991059499,1978-08-28,ENHANCED,DE,2025-10-26T04:01:59Z
bbf0f852-6ec4-470b-af20-f0e6d81cad24,Karen Holland,michelle80@example.org,7129589658397,1976-12-20,BASIC,GB,2025-08-31T01:37:16Z
a4574a2f-5cb0-4f22-9777-e7ffdb7394f1,Darren Schmitt,amyrodriguez@example.com,3847387389189,1988-07-28,BASIC,GB,2025-12-05T23:00:39Z
9fbfcb6f-247a-413e-a843-a9764d772aed,Jason Jones,gtaylor@example.net,8176823971259,1953-11-30,ENHANCED,FR,2025-02-12T18:30:05Z
9ef667e2-8b72-436a-a54e-b5c1f9e22767,Anthony Williams,stevemartinez@example.org,1939152550413,1975-05-20,STANDARD,AE,2025-09-16T19:02:57Z
276ccda7-41de-4a29-80cb-1a77c5eb95eb,Kelly Kelly,mwilliams@example.com,5859103453709,1979-12-07,STANDARD,GB,2025-01-20T23:07:45Z
b6fd43f2-2f4e-4460-8a1f-235b35634c0d,Alex Rodriguez,jacob84@example.net,2948470052787,1952-02-25,BASIC,US,2025-12-21T20:29:16Z
ebbe2f08-ce97-49ff-9375-16198fbfbc70,Amanda White,kcameron@example.net,6398155834299,1952-12-20,ENHANCED,IN,2025-12-21T11:11:45Z
733b563d-9297-4ba1-b6b2-2e82b5271913,Robert Acosta,barbara65@example.com,5975303790224,1976-02-28,BASIC,SG,2025-04-11T12:19:15Z
d82f6b52-0ece-4cf0-a263-8ee522d65d16,Jonathan Baker,victoriajohnson@example.net,3691543214558,1993-03-23,ENHANCED,SG,2025-11-06T05:38:15Z
360759a3-7f8a-4f83-bcaa-0398e4f64fe1,Shane Baldwin,bruce55@example.com,3352230767694,1961-06-29,ENHANCED,FR,2025-01-28T11:35:02Z
5604a40d-2411-4b91-b9d1-1d86c74d84a1,Briana Cortez,jessica85@example.org,9192495756175,1961-12-03,STANDARD,DE,2025-06-12T11:09:30Z
8cb864ff-116a-478b-bc36-5d56783a336b,David Johnson,courtneyyoung@example.org,0673948133029,1953-04-21,STANDARD,IN,2025-09-11T21:14:53Z
0cef225e-002a-4f24-af3a-bf227bed96b0,Robert Hutchinson,jennifer03@example.com,5035507695206,2004-03-08,BASIC,SG,2025-01-03T06:27:04Z
0fa0848a-c82e-48d1-bfb4-1976b05a998e,Mark Cook,zhuerta@example.com,0059506952102,1964-04-27,BASIC,US,2025-07-07T03:37:34Z
45db5e84-b942-4c4f-866f-0bfa66104a38,Randall Davis,rodney89@example.net,9953947048784,1974-08-03,ENHANCED,GB,2025-11-24T06:50:04Z
532d7092-50d5-4b29-9756-bf4a3b36495f,Teresa Anderson,grantcory@example.com,3610921088382,1967-08-19,BASIC,US,2025-05-24T23:39:45Z
d05ae716-281f-49af-965e-30eb75d549ab,Holly Hernandez,monicafoley@example.org,5377356735010,1954-06-14,ENHANCED,DE,2025-01-24T15:44:20Z
6378648d-46bd-428e-82aa-7143821271c7,Susan Craig,brian96@example.com,3040463353564,1970-04-23,BASIC,DE,2025-08-08T07:48:19Z
6225ff92-a352-4391-9b7b-54055f65b3ba,Kathleen Zavala,thomaspeck@example.com,4415073259973,1989-05-31,STANDARD,IN,2025-08-03T03:57:33Z
fa650b0d-fb5a-48df-a827-025f1dfefd73,Richard York,brandon72@example.com,4012024285127,1996-06-17,STANDARD,US,2025-10-11T19:48:39Z
a9bee236-62e8-4698-b1b1-9f909ef7487e,Jason May,cmacias@example.net,3002893961005,1954-05-23,STANDARD,AE,2025-08-18T16:20:54Z
da050348-6ae1-4f07-a20c-65d4352c9b9c,Barbara Freeman,aliciasmith@example.org,8818571533142,1951-01-12,BASIC,GB,2025-07-18T20:42:22Z
d59de06a-6aed-40e1-85d8-c6dd7a60951d,Benjamin Williams,russellangela@example.com,0507848564665,1986-09-29,BASIC,US,2025-09-10T16:37:24Z
cb99f020-f246-46d9-9e65-553508b56cda,William Hughes,zkeith@example.org,3984963311900,1977-08-12,BASIC,SG,2025-07-12T15:42:42Z
8d022f0c-ea17-4d09-8368-b600d1368038,Erika Lucas,stanley90@example.com,8598636516849,1994-11-19,ENHANCED,IN,2025-08-10T11:18:04Z
9eb9aa24-2609-4bf5-b2f2-93c65f833ddb,Erica Fuller,sandracannon@example.com,5897932185838,1961-07-04,BASIC,US,2025-08-25T11:13:46Z
61244b39-435f-4620-9ff6-e0b037510628,Cynthia Jackson,pthompson@example.org,6561624615588,1970-07-30,BASIC,SG,2025-08-18T02:20:18Z
5f000284-0b47-45ba-a6e1-a64293b2430c,Brandon Foster,cneal@example.net,2820257839585,2004-07-17,STANDARD,US,2025-03-06T04:05:21Z
dcba5d70-6296-4cd8-aa26-9250a24afa81,Albert Harris,brian24@example.net,5434718713264,1992-01-17,ENHANCED,IN,2025-07-30T18:31:45Z
180bb5fb-f5d2-4273-943d-48fd7db949a6,Tami Love,trichardson@example.com,6945369293951,1995-04-17,ENHANCED,FR,2025-11-17T08:17:09Z
facdc658-02f5-49dc-a937-d52a278cfafb,Scott Miller,hgray@example.com,0199776672176,1983-06-06,ENHANCED,FR,2025-10-12T05:39:57Z
b50527ba-2f26-4bde-8393-2b724cb6b9a3,Paul Smith,joymorales@example.org,8567113190171,2007-09-18,STANDARD,DE,2025-02-28T15:25:28Z
c8e71325-3e1d-4944-b97a-d560566bece3,Kristy Brown,jenniferwebb@example.org,9260255380284,1985-05-20,STANDARD,DE,2025-04-22T00:09:52Z
18048c43-54d8-48b2-8970-e990fa3bd176,Erik Scott,angela86@example.net,4436684432038,1994-05-20,BASIC,US,2025-02-17T06:11:14Z
e1495181-19d2-427e-b8a3-0d73eea0d459,John Burns,michaelsolis@example.org,8050816950437,1969-11-02,STANDARD,DE,2025-04-12T06:45:57Z
a384e6db-49bb-4912-adb2-eb533b87a29d,Daniel Dudley,usullivan@example.com,3026102197208,2000-03-01,BASIC,AE,2025-01-06T11:12:00Z
529f03fd-31e9-423e-916b-1cc212907a95,Kathleen Craig,laurie82@example.org,8171310634762,1953-11-08,BASIC,FR,2025-04-16T08:54:31Z
3232b35e-4f53-4694-bdbf-c4d1cbeae9ba,Brandi Moore,ocarter@example.net,8244583236056,1960-08-11,ENHANCED,DE,2025-01-13T08:20:28Z
4972ecf7-40ce-4760-8235-64da286ed891,Courtney Gardner,gonzalezeduardo@example.org,5610513881475,1951-03-17,BASIC,US,2025-01-10T06:11:58Z
f3261457-dfbe-405e-a0a8-c1a61e609adf,Kathleen Spears,gonzalezjoshua@example.com,3274394099105,1963-03-24,BASIC,DE,2025-12-16T04:04:56Z
ebb45d45-e319-4034-8cab-348484a3df86,Mary Williams,michael73@example.com,2141871812967,1952-06-10,STANDARD,FR,2025-06-30T01:47:11Z
2221fcbf-ec81-4a8a-bde4-0235bedbd254,Jose Davis,roberthood@example.org,2521507424113,1957-12-18,BASIC,DE,2025-05-13T09:16:15Z
6348e61f-c9b1-4f46-8c33-b35f678a0e5b,Devin Weaver,taylor29@example.net,8453468323883,1956-06-18,ENHANCED,DE,2025-12-21T06:48:22Z
63d61a9b-3dde-4def-8e3c-c34e6bf4c97c,Tony Freeman,haleyperez@example.org,4066981491193,1965-12-01,STANDARD,US,2025-08-27T11:47:30Z
78838b73-faba-4aab-b554-d242a2c981cd,Reginald Palmer,underwoodcharles@example.com,0392451792056,2003-07-12,ENHANCED,AE,2025-05-12T03:03:13Z
376c4413-4309-4a3b-baf3-933ccae73459,Brandon Sanchez,edwardcooper@example.org,3351070785191,1963-07-18,ENHANCED,AE,2025-04-01T02:15:31Z
f8726f03-3d9a-42c8-b87c-263a8bbc60f0,Amber Diaz,tdavis@example.com,7724407926684,2000-11-25,STANDARD,FR,2025-11-27T12:21:13Z
ea30b5ba-e070-46ba-8208-3c52f088e716,Kim Bautista,joneskrista@example.com,3397837906656,1977-08-23,BASIC,DE,2025-11-22T19:56:15Z
ef0886a1-baee-4cf8-91cf-769b2d783e22,Crystal Powers,elizabeth64@example.org,7901766947258,1964-07-15,ENHANCED,DE,2025-09-16T21:12:19Z
f7e3090a-1854-4e4f-a450-f086ddef65cc,James Owens,carterchristopher@example.com,7683130626452,1974-08-28,STANDARD,US,2025-05-09T11:37:20Z
5ed5c460-974a-4200-a513-5e988c5b4747,Gregory Cabrera,uparker@example.net,2680021379451,1987-08-10,BASIC,AE,2025-04-29T19:08:43Z
d284bd67-5a38-4b40-87a2-18aa48982acc,Nicole Wade,sarahenglish@example.net,1895744546807,1983-07-28,BASIC,US,2025-02-10T06:12:14Z
40ef209f-3166-4420-83f9-d863490309f2,William Brown,grantseth@example.net,9705720423998,1953-03-05,STANDARD,GB,2025-02-27T00:14:19Z
1a6b35ee-f506-4663-887e-8104eb176b4e,Mrs. Leah Hendrix DDS,kellystephens@example.com,1675452970852,1963-08-30,ENHANCED,AE,2025-01-31T18:31:22Z
a3fb73f3-a475-41af-bd9d-5d5a72791142,Sherry Martin,erinsolomon@example.net,6524473957614,1974-08-14,STANDARD,US,2025-10-24T05:09:08Z
52529318-0e5a-4146-b85e-f1d6a9296e37,James Stuart,daniel97@example.net,2502487861465,1998-10-23,ENHANCED,US,2025-04-26T19:49:14Z
65878328-4960-4dd7-83de-705bc3e9dece,Kendra Roberts,greenkelsey@example.org,5954318196142,1993-11-15,ENHANCED,SG,2025-01-10T21:40:49Z
e03cf51d-183a-4e7f-aaa8-ec249bdda3cf,Nathan Newton,hamptonralph@example.net,6675522886423,1973-01-18,STANDARD,SG,2025-08-04T10:47:59Z
61bda582-a3b7-41c3-af7e-7c391aa80584,Tammy Jones,christianelizabeth@example.net,6394223381406,1969-07-24,BASIC,AE,2025-05-06T12:37:38Z
9aeb3820-b6e7-4d11-847d-7b36517cd3da,Michael Padilla,jennifer99@example.net,9334159150811,2007-01-24,BASIC,SG,2025-09-19T18:15:31Z
cfeb90e2-81f8-4aa1-9de7-8f4ffc329343,Colleen Ellis,seangordon@example.com,0871734558933,1987-11-16,STANDARD,US,2025-12-22T19:03:46Z
ca55e656-4f80-4213-a3c3-dc8dada2ce51,Christine Franco,walkergilbert@example.net,6514191668963,1995-05-15,STANDARD,SG,2025-04-15T13:14:32Z
d5e969a5-237c-45d9-8d3a-e5871375b95f,Whitney Brock,diane41@example.net,9267973593162,1969-03-24,BASIC,AE,2025-09-14T21:56:04Z
727680ba-e4a1-40fc-b83f-e69e6a553dcb,Angela Merritt,gonzalesjames@example.net,4384090153608,1967-12-13,ENHANCED,AE,2025-11-15T00:26:44Z
de234d18-a338-4f39-83d2-76318fbaea72,Lori Cunningham,victoria41@example.org,5607151257715,2004-01-30,BASIC,AE,2025-08-18T16:30:55Z
bbdc19be-f6bf-48f3-8364-27ab799177d3,Steven Cherry,ricejohn@example.com,5403486626220,1957-07-24,STANDARD,US,2025-02-10T11:05:00Z
847db19a-9e96-4208-a036-70e4246194f4,Kevin Gray,literesa@example.org,0398155987730,1966-07-25,BASIC,SG,2025-01-04T16:18:37Z
962c63af-27ef-46aa-bb9f-91072b6f5b1b,Henry Gilmore,garzadavid@example.org,7997190726377,1991-03-25,BASIC,IN,2025-04-26T15:15:30Z
e74213e2-ad76-4e35-bc0d-e2c32c7d167b,Terry George,lyonslauren@example.org,6930313007063,1964-12-09,ENHANCED,SG,2025-12-29T11:42:15Z
34ca5b4c-1b56-4ced-afb5-ec7085743bf6,Amanda Hawkins,jbaker@example.com,7112282985186,1950-02-25,ENHANCED,IN,2025-06-06T18:36:45Z
25a720e7-1d70-4102-bdf6-32cd155adb0e,Allen Wong,shawchristine@example.net,0894760830287,1964-03-15,STANDARD,GB,2025-05-31T17:04:59Z
d735989a-0098-4a27-8e13-3d5209116efb,Matthew Clark,nlucero@example.org,1131154444279,1989-03-18,BASIC,GB,2025-10-30T17:32:35Z
72ac15b4-4af0-4cc6-96f7-ac187970ea75,Patricia Smith,williamsfelicia@example.net,8676993100026,2004-07-07,BASIC,IN,2025-07-10T15:06:22Z
318599e2-0b6c-4c0f-91cd-0c5990c7713e,Catherine Bender,iscott@example.com,5056127279543,1950-11-23,ENHANCED,GB,2024-12-31T05:10:46Z
069e22a0-42d4-4113-893b-7716d5800421,Alex Hall,samantha50@example.org,1821056551817,1960-12-17,BASIC,SG,2025-08-23T16:03:15Z
680afb8a-547b-499f-87a3-78d66fd8cac6,Anthony Alvarado,sharonrussell@example.net,3340461297924,2001-04-01,BASIC,GB,2025-06-14T08:09:18Z
01da2536-5f2d-4458-a02c-cdc5346a32aa,Glenn Yu,vazquezjason@example.com,1916411180151,1959-09-05,BASIC,GB,2025-05-25T19:35:17Z
0f58c460-7a07-4b62-a4de-f19f4103e531,Miranda Wong,samantha72@example.org,4662717553063,1957-04-01,ENHANCED,GB,2025-11-09T03:43:37Z
2814e5ed-f21c-4d51-83d1-bc1b4410d3f2,Rebekah Lambert,colleen31@example.org,9442027106419,1989-09-19,BASIC,GB,2025-02-09T00:11:04Z
0216e6a0-82e4-4249-8f74-f2ff6a36dd6b,Austin Smith,sharonkelly@example.net,2545528132460,1965-03-29,STANDARD,IN,2025-05-21T11:00:10Z
a1164d5e-518d-4451-bae0-ef7597fd0b90,Stacie Farmer,john74@example.org,1653407771178,1998-06-01,BASIC,FR,2025-06-22T14:01:57Z
f4aff94b-910f-40ce-bd9a-8d2446136deb,Jared Washington DVM,ronaldbrown@example.org,4577358018373,1988-04-20,ENHANCED,AE,2025-02-10T15:02:28Z
5037752b-9006-4b9c-a823-37525bfc2251,Zoe Hebert,brodriguez@example.net,3828531174772,1955-01-24,BASIC,DE,2025-09-18T02:40:21Z
e4a03022-8bad-49e8-aa7b-ceb31672e9b8,Lynn Garcia,elizabeth51@example.org,7428080708379,1959-06-24,ENHANCED,FR,2025-06-03T13:11:27Z
ec367048-b664-408f-a10d-ccd144a52369,Brianna Lara,joy52@example.net,0971730472345,1989-09-10,STANDARD,SG,2025-10-21T06:08:28Z
f981b0b5-7535-42b8-9dbd-eaa882b3b2db,Austin Johnson,alexandervaughan@example.org,7587393373474,1965-05-25,BASIC,IN,2025-12-05T09:34:39Z
ddef064c-b4bc-4d09-a0cf-af6e6f32afc7,Nicole Johnson,matthewbarnett@example.org,2302949778862,1967-10-07,STANDARD,GB,2025-05-03T14:30:05Z
090d3f80-cddd-4915-9bba-90a606305ce5,Bryan Horne,reneemurillo@example.org,0236219764932,2000-08-29,ENHANCED,DE,2025-07-31T20:17:42Z
face750b-fce1-46fa-91d0-f6b0168217b5,Tom Russell,grahamlori@example.org,1422618648917,1966-08-02,STANDARD,DE,2025-01-30T20:08:02Z
5c868225-7f9f-48f1-b40e-dc786357f583,Mr. Michael Wood MD,ryanvargas@example.com,2436584109735,2004-05-30,STANDARD,AE,2025-08-30T18:39:11Z
ab8e3c44-241c-4746-8066-e1478342c41b,Jill Morgan,stevennguyen@example.org,1386623556752,1965-02-21,BASIC,IN,2025-01-22T15:14:52Z
1eb513e6-4141-4d7f-91d9-6cefa4cefe39,Sherry Wilson,nicolegilbert@example.net,7975985565270,1996-01-12,BASIC,IN,2025-02-04T23:43:14Z
12024cf8-5b9b-4771-8eb1-ef10f4dccc1f,Candace Wood,mary33@example.net,5442197903098,1978-01-19,ENHANCED,IN,2025-04-18T11:30:30Z
f5e471f1-17e8-45be-9bb0-351e60634ff3,Denise Jones,hoodchristopher@example.org,2324300111327,1972-10-26,STANDARD,SG,2025-05-13T17:29:17Z
823d4cb1-e45d-4bd8-938a-eaf94bdb9de5,Gregory Carter,vbaxter@example.org,4241190425587,1959-08-07,BASIC,IN,2025-10-20T09:39:43Z
c27b0fba-43c2-43ef-ad53-01fe36da4cd4,Timothy Castro,pottermary@example.com,4034171192377,2003-11-05,STANDARD,AE,2025-11-14T23:14:45Z
8302170d-075b-49d0-b424-f0eb27bdaa5c,Lisa Summers,icunningham@example.org,9317348688500,1965-07-26,BASIC,GB,2025-11-14T17:58:53Z
e4e3fb11-687d-4fe3-bcea-ccb58b5d7272,Connie Carter,lmendez@example.org,4220375465840,2002-09-17,BASIC,US,2025-08-20T08:52:02Z
faf92576-e34d-4490-bec9-d25ff04c7b32,Ann Williams,edwardhuynh@example.org,0351885784111,1992-06-11,STANDARD,DE,2025-06-02T15:40:03Z
8c5778bf-fbee-42af-9ce4-0d24de420ab6,John King,shannonphelps@example.net,5875901714208,1958-10-10,STANDARD,GB,2025-04-06T21:57:37Z
5fdd5b66-4e59-4fd7-96cd-a44fa4cb07e8,Michael Johnson,phelpsdonna@example.com,8126100428115,1961-02-26,STANDARD,GB,2025-07-11T03:20:48Z
1546cecc-49fc-4798-9480-8b300fa94c9f,Lindsey Russell,glennhubbard@example.com,5137811467329,2005-03-06,BASIC,DE,2025-03-11T16:29:38Z
c2189771-377f-4c56-8b74-1d44c3b733a5,John Baldwin,kaitlynsexton@example.com,8530487295525,1996-06-13,ENHANCED,FR,2025-04-17T10:20:16Z
8e6f86c6-49d7-47a4-ad01-57728e422cb7,Jason Underwood,baileysmith@example.com,0535454595664,1957-07-02,STANDARD,IN,2025-09-12T02:14:05Z
4d70594e-3a36-49fa-9fb0-4ab4c5322569,Alexandria Lowe,lisanewman@example.org,2448566423850,1973-06-29,ENHANCED,SG,2025-06-17T15:03:06Z
681c4e87-34e4-441d-9086-389712ea364e,Carrie Flores,mercedesblevins@example.net,8757735531115,1951-10-07,BASIC,IN,2025-05-23T18:14:46Z
548263f5-7fbf-4596-82e8-739b8a96d0a1,Allison Wood,jimenezbrian@example.com,4764975545919,1989-12-23,ENHANCED,FR,2025-12-14T14:07:31Z
5e99cd98-c4e2-4925-b955-705aacca7627,Dr. Andrea Griffin MD,jaredcox@example.com,9079960261284,2005-10-29,STANDARD,US,2025-05-02T08:13:40Z
aeb1bda3-b8d6-432b-938e-95071b8883c7,Natasha Garcia,robinsonnicole@example.net,2616354582788,1950-09-26,ENHANCED,FR,2025-11-23T15:21:05Z
8b00015a-c9b9-42ce-af0f-b2ff5ee95562,Briana Frye,isaackent@example.net,9500380838728,1964-07-08,BASIC,FR,2025-05-05T13:15:38Z
22280489-b9b6-4ae0-83a7-dfe6da37c23d,Mark Lara,staylor@example.com,3638701052384,1965-10-16,BASIC,IN,2025-11-05T21:27:29Z
e34d058b-9d06-4269-acc2-532aa4919837,Casey Morrison,theresagriffith@example.org,9346807071186,1959-09-02,ENHANCED,DE,2025-04-08T01:38:30Z
73b4f322-8ad0-42e3-bff5-5e0835a519d2,Christopher Robinson,ricky33@example.org,6596442371239,1971-06-28,BASIC,AE,2025-02-02T12:57:20Z
