customer_id,full_name,email,phone_e164,dob,kyc_level,country,created_at
87aafe4c-f26d-459d-9743-b4f1100d3d60,Edward Butler,lmack@example.com,4783798282315,1997-09-21,BASIC,IN,2025-12-11T05:33:23Z
f3ceefa1-9671-4877-8d9f-91f57e5a97c3,Benjamin Garcia,trogers@example.net,2798007586694,1960-08-24,ENHANCED,DE,2025-03-15T04:14:15Z
e363c060-09e9-4429-bfee-3a7b2a43b070,Mary Moss,courtneybyrd@example.com,9935288624120,1991-12-11,ENHANCED,GB,2025-07-29T00:56:50Z
869f0027-ab0b-44d5-89fd-207dfe193b32,John Simpson,adrienne05@example.net,7154699940561,1974-09-09,STANDARD,DE,2025-04-04T06:26:23Z
0966c468-0850-4076-866a-042a8c9f787b,Lori Smith,keith72@example.net,0133022433064,1958-04-20,BASIC,GB,2025-11-04T01:59:08Z
837a15d1-e7ef-4bf1-a12f-71ed1323877b,Michelle Lozano,andreaweeks@example.org,6307661292401,1953-10-21,BASIC,SG,2025-04-06T08:23:02Z
821a5c44-a223-469e-b380-d3ba9b411071,Andrew Murphy,danielmartin@example.org,9535165664737,1951-08-31,ENHANCED,US,2025-08-19T21:27:57Z
937e1417-7d17-4f2f-95b1-cf6d252a8fe7,Michele Thompson MD,lauragarrett@example.net,7890789077095,1994-12-04,STANDARD,SG,2025-12-25T10:02:14Z
9271a54e-dcad-4d36-8481-9cee5eb49ec2,Tony Villarreal,tylerbarker@example.org,8805639665799,1960-12-21,ENHANCED,FR,2025-08-10T18:05:17Z
ce866aca-aa30-4439-ab6c-43a261cad34c,James Adams,laurafrench@example.org,5849529874170,1960-02-22,ENHANCED,IN,2025-08-28T12:18:03Z
e49c4b76-5e58-4561-849f-1b6300caaf8c,Bradley Perry,brenda60@example.org,1641967417510,1983-08-09,BASIC,SG,2025-03-25T20:36:40Z
6ab95e7d-efcb-427d-9535-9e9f6123fcff,Elizabeth Brown,joshua53@example.net,9475671024098,2000-02-23,STANDARD,US,2025-01-04T05:57:12Z
9e6cae48-61e8-4203-98d4-71f8fc8d6f43,Bonnie Walsh,qhodge@example.net,7701103797145,2007-02-25,STANDARD,DE,2025-12-19T22:32:19Z
de0c372f-42c4-4b6b-9e7f-404c155459aa,Cathy Taylor,newmanmary@example.com,2237344032941,1992-12-04,BASIC,GB,2025-02-02T14:18:50Z
6ba20506-793a-4050-a553-ba40c4dbc3c5,Marcus Faulkner,coreymcintyre@example.com,6377834281856,1961-05-31,STANDARD,IN,2025-09-05T14:09:26Z
7d878c28-593b-454b-9d1e-55a4cea4b9bd,Stephanie Harrison,anna18@example.com,2515612794569,1987-04-03,ENHANCED,GB,2025-04-23T04:21:53Z
59cf8931-86e3-4736-b6b6-9d67beb25c8b,Randy Stewart,smartinez@example.com,9573825393443,1998-04-07,ENHANCED,SG,2025-05-29T16:24:53Z
2f4059b4-b261-4634-93ff-d171cfd21199,Amy Smith,harriswilliam@example.org,1413904061459,1997-03-01,STANDARD,DE,2025-09-21T05:21:37Z
c594dfd2-24bc-4aed-8f7a-554c06813419,Jason Orr,alexanderharris@example.org,1314985660196,1957-07-08,BASIC,SG,2025-04-17T03:09:04Z
29e9d8b1-36ed-45f6-a3eb-23f5c4682c15,Stephanie Robertson,qdiaz@example.org,0698625582554,1986-12-26,BASIC,IN,2025-09-19T18:15:25Z
3c0d6853-cd30-4c06-abcd-7de8f9622fd4,Christopher Hernandez,moorewesley@example.net,8767800362303,2006-01-25,STANDARD,FR,2025-05-06T21:32:38Z
46a56103-c8de-4daa-9379-b4ac383868f9,Raymond Davenport,ejordan@example.org,0783092314151,1973-01-20,ENHANCED,SG,2025-08-02T01:38:15Z
8f3fb965-94ba-4e62-bacd-585a51704327,Jessica Parker,jsanchez@example.org,6518629071204,1984-06-28,BASIC,SG,2025-02-21T22:47:11Z
8ee58036-555f-40af-bea1-b11731a38ae2,Anthony Meyer,williamjackson@example.net,6471370361361,1986-06-26,ENHANCED,IN,2025-06-01T03:33:08Z
bef093b4-f60e-43f5-bc50-e10c8fe6034f,Wendy Rogers,doris53@example.org,6612110834168,1996-04-20,BASIC,US,2025-06-13T03:37:38Z
5ef10f18-3039-4a85-bdc6-f685474e541a,Cory Santiago MD,lcarter@example.com,2176202901153,1953-08-28,STANDARD,US,2025-03-01T00:26:22Z
c04e8970-1dc5-4fea-838e-14a761269728,Travis Adams,heatherrichardson@example.net,2772021863241,1957-11-02,BASIC,SG,2025-01-02T03:25:00Z
5f52b4d6-447e-479e-ab3e-3e02e3315754,Anna Walker,bobbygomez@example.com,8979834837525,1974-02-19,ENHANCED,US,2025-05-14T18:10:00Z
67b31dd0-262e-44d3-8287-17b09e3c7c9a,Leah Walker,donna28@example.org,6920844175873,1997-12-06,STANDARD,IN,2025-11-20T23:34:33Z
74b9b70c-0f3f-44da-a187-333369382690,Kayla Brooks,kelly04@example.com,3754751533645,1997-03-11,ENHANCED,DE,2025-09-27T05:51:02Z
2f3f7c0a-8f4f-4077-b0dd-d51a6f5a27fb,Joshua Peterson,mjohnson@example.net,3557127153470,1998-06-15,STANDARD,DE,2025-05-06T04:26:42Z
82ab36d6-5ae4-4cfc-9536-072f1ce56392,Gerald Fisher,jroberts@example.com,2254035020663,1960-05-13,STANDARD,SG,2025-06-20T15:59:37Z
fb546d87-6377-4f16-857f-a74d3c458675,Jade Wilson,scott69@example.com,6626051552093,1964-01-28,BASIC,US,2025-10-06T01:38:21Z
8d2d6c2d-3753-4e54-a911-793057892f3a,Michael Carr,corey33@example.com,1095891871337,1971-03-09,STANDARD,SG,2025-08-10T02:39:57Z
346a9645-93aa-42e3-a561-7c3cd409c4ae,Suzanne Smith MD,valerie36@example.org,9360884477700,1995-02-21,BASIC,SG,2025-10-28T09:10:34Z
5fa515ea-2534-46f1-84fa-ac4b6776ffe9,Darren Weber,ykelley@example.org,4714730111250,1979-06-09,STANDARD,US,2025-07-01T18:22:01Z
b8a5eddc-1002-4dae-b5ed-6ed988a6e996,Jesus Ellison,zachary21@example.net,1548336559989,1968-08-22,BASIC,GB,2025-12-05T12:22:05Z
cdbcb979-3561-472c-864e-c0e867aabd4b,Bradley Moses,megan58@example.net,2515260536023,1995-03-28,BASIC,GB,2025-03-28T13:21:19Z
adc40e66-0c57-47cc-85ec-05d4c8048491,Heather Green,kristyellis@example.com,0635607873821,1993-11-27,BASIC,DE,2025-06-27T12:19:44Z
a1d6f441-f5c6-427c-94c9-9f23cd98ba9e,Cody Shepherd,jacquelinetownsend@example.net,4882791244438,1991-12-19,ENHANCED,FR,2025-06-03T20:34:35Z
261edec5-995e-40d4-a540-0ff1fff10670,Teresa Bass,upaul@example.net,5778201199098,1999-07-18,STANDARD,US,2025-06-07T04:07:34Z
7bb132a1-4925-4fd6-96e5-0bb774000c1e,Robert Jones,smithpamela@example.com,7832355902551,1954-11-28,BASIC,GB,2025-05-08T03:19:40Z
4645c3d6-e918-4648-8340-ffeaaca450ff,Nathan Williams,emily41@example.org,9480043418799,1959-10-06,ENHANCED,GB,2025-09-23T03:19:04Z
d73d0df4-f68e-4766-a47f-8e9fcb9fe224,Joshua Bennett,ogallegos@example.com,8324603137578,1973-09-04,STANDARD,AE,2025-06-28T19:41:30Z
5c23f9c5-ae00-4c28-b5c0-c70ee783c326,Alyssa Molina,richard25@example.com,2826278333591,1967-12-10,ENHANCED,DE,2025-12-08T20:03:39Z
21442bae-71ea-4ec9-b839-48dbb743032f,Mark Olson,nwatkins@example.com,0442889922416,2005-06-21,STANDARD,GB,2025-01-11T18:05:00Z
8859f7ff-7ac9-4004-b693-4d3583726e5b,Ruben Reeves,glopez@example.org,2825366421293,1960-12-20,ENHANCED,US,2025-12-29T07:55:20Z
467d01b0-831d-4f77-85be-610927949ce3,Joshua Gonzales,bcopeland@example.org,0918634939255,1957-02-04,BASIC,SG,2025-12-18T21:05:29Z
090cd9a5-362a-4403-a7f4-ac4930e92ab7,Austin Schneider,eric81@example.org,3331441472404,1981-05-27,STANDARD,SG,2025-05-06T15:32:01Z
739e8bb3-a853-47db-93e8-3ebd4500b39d,David Johns,owilson@example.org,5177033505668,1976-09-14,STANDARD,IN,2025-04-23T00:46:28Z
71844c9d-cfd8-4040-b53c-b4c6076e0f9b,Jason Montgomery,lrhodes@example.net,4266308379388,1958-01-20,ENHANCED,FR,2025-12-26T18:33:46Z
e79163e4-b8c6-421a-95b6-e6f2ba9e7d6f,Jacob Gilmore,smithcourtney@example.net,3724632604067,1999-01-02,BASIC,GB,2025-10-14T07:29:48Z
8a15ca28-2b0c-4fc8-985e-4daeb6deaf78,Kyle Rogers,brandonmiller@example.org,4821114052968,2000-05-09,STANDARD,FR,2025-07-20T12:49:47Z
76fcedc8-e54a-4cdd-9d17-ec200f72188a,Bryan Mills,tony76@example.org,3635766884190,1994-05-06,ENHANCED,IN,2025-03-01T02:43:46Z
c990484c-6941-44b4-be23-66a874421e3b,Shane Harris,nprice@example.com,2982624318061,1952-04-20,BASIC,SG,2025-06-13T23:46:59Z
8ae043df-6bdb-49c4-a717-62158e4c5e0e,Mary Clarke,epage@example.org,6480652710028,1965-02-19,BASIC,SG,2025-11-27T05:57:25Z
906407d4-b58e-48c0-8405-70b2123f0733,Robin Tran,taylorlori@example.com,4935091864901,1956-10-31,STANDARD,IN,2025-03-23T09:46:39Z
93d0bd0a-8c4d-495b-9647-500b9969194b,Kenneth Lewis,erica42@example.net,0479548481187,1973-03-01,BASIC,GB,2025-05-27T01:46:31Z
b61d5717-b965-44d7-8e2d-69480ae4314f,Brian Hicks,jennifer53@example.com,9936749328280,1955-05-30,BASIC,US,2025-02-15T02:32:42Z
cd66c6a0-18be-4f77-b6dd-d8554f76d906,Michael Ward,reginaldthompson@example.net,4127860366635,1995-05-11,ENHANCED,SG,2025-05-29T11:27:26Z
10bd51e1-7bfb-40fb-b4f5-d386081df264,Natalie Santos,zbarrett@example.net,3628587013182,2006-09-16,BASIC,SG,2025-10-03T21:04:46Z
cd55a232-fcb1-4f4d-a1a7-54fe2142d7be,Richard Mcclain,talvarez@example.net,2822129837518,1960-07-13,ENHANCED,IN,2025-05-09T07:01:18Z
eea1d44a-3d5a-46ef-b9d6-fe6bc0fed1ce,Juan Krause,tara44@example.org,3606367076013,1977-06-07,STANDARD,GB,2025-03-31T01:11:41Z
a7357cf0-769d-4dad-954f-ba19595c6d00,Alexander Garcia,gperkins@example.org,7430590190978,1959-12-19,STANDARD,GB,2025-08-09T08:58:00Z
3e3ba3da-c144-4ffb-9283-3cc51707ea63,Brittany Fernandez,michael23@example.org,9634950858105,1967-04-19,BASIC,SG,2025-08-22T20:07:40Z
fdb89583-d700-46b9-8e9c-dd68d6260ef6,Tara Brewer,sharon87@example.com,7951921323237,1995-06-02,BASIC,IN,2025-08-26T22:50:38Z
6d954cbe-1811-45c9-9cc4-54a8c27f74d4,Travis Barajas,colson@example.net,0271170076816,1965-10-13,ENHANCED,IN,2025-10-13T19:21:45Z
4ed79f1a-acd6-43c9-b465-5faab31e15f7,Penny Willis,matthewmccoy@example.com,0805096335001,2007-04-25,STANDARD,GB,2025-07-17T03:14:48Z
672cbc7c-dac1-4790-8e99-89d621383234,Jay Copeland,gburch@example.net,9506469178861,1983-06-24,ENHANCED,IN,2025-08-27T11:08:06Z
003196dc-c6dd-4635-ac37-5a656f9999d4,Matthew Jimenez,mmcbride@example.org,9740969407359,1981-11-18,ENHANCED,SG,2025-02-02T01:56:44Z
9cc91cb8-9cee-481a-968c-106d82442044,Edward Juarez,riveraamy@example.net,9067892974804,1995-05-03,BASIC,SG,2025-12-13T01:52:50Z
5d3bfb4c-8775-43b7-b70b-523a834ff8bd,Frank Walter,hubbardjohn@example.net,4363895992137,1985-02-10,STANDARD,US,2025-09-03T13:17:03Z
7a42982a-c838-4862-abc0-f45dd0be068c,Tiffany Hernandez,jthompson@example.com,0847012068155,1954-11-02,BASIC,US,2025-08-02T21:07:37Z
8beca2ab-30ae-4810-8eae-faa2892bbebc,Casey Torres,carpenterdavid@example.com,7132430041278,2006-08-26,ENHANCED,IN,2025-09-24T07:44:35Z
2c16eb4f-59be-471c-9eb3-f8373ee5c182,Veronica Levine,samanthaedwards@example.net,2974498229523,1997-04-09,ENHANCED,FR,2025-11-22T16:03:13Z
aa572fe9-0362-4d9b-9c78-facd84168280,Megan Martinez,katie45@example.org,7827115622310,1956-03-18,ENHANCED,GB,2025-09-30T13:15:16Z
c9b22882-a49e-43da-bc59-1ebe8bdeb14b,Jennifer Martinez,aalvarado@example.net,1065339657852,1976-03-14,BASIC,DE,2025-01-25T05:22:32Z
9a53131f-1f56-4435-a8a1-97ea76483ee2,Jason Carter,lewismark@example.com,7469117197647,1967-08-07,STANDARD,IN,2025-02-28T07:02:05Z
314e8b63-4675-4dec-8c79-491a26fb05a0,David Haynes,williamlee@example.org,6561816246824,1972-01-30,STANDARD,IN,2025-12-11T16:10:55Z
3c34d67f-e175-406f-b338-6a87b2cfe0ce,John Barr,nsalazar@example.org,4806048753607,1977-12-22,STANDARD,US,2025-12-08T22:10:47Z
dfc6b5fa-c56a-4eee-ba7c-3337257a4b1d,Melissa Fleming,davistiffany@example.org,6365976561314,1985-04-22,BASIC,FR,2025-02-27T05:52:50Z
e98d7d22-8f68-425f-9fa6-ec5a395c928a,Paul Wolf,kguerrero@example.com,3988654657707,1988-04-25,STANDARD,DE,2025-12-25T17:41:29Z
bd942704-4640-4130-a099-e672a9976626,Mary Li,reedkimberly@example.org,7478681012316,1960-05-25,ENHANCED,GB,2025-06-23T22:51:55Z
feaa5fe2-4cd2-4134-87e2-7e227add12ec,Sally Turner,thomasmark@example.com,1017506457342,1981-10-29,BASIC,FR,2025-11-21T22:12:01Z
a50c89e0-d65c-4210-acc6-55132a02ff67,Robert Chavez,katherine29@example.net,8134548318563,1992-02-25,STANDARD,US,2025-04-21T09:39:09Z
2caa1f0d-c4fa-4c88-a4a8-3bfd571e59be,Alexandria Wallace,upatton@example.com,7393435879561,1950-09-04,STANDARD,DE,2025-06-06T01:54:53Z
f257252f-6016-4402-8285-10bc44a4cc07,Nicole Lawrence,pmccoy@example.com,3689370735704,1969-11-16,ENHANCED,AE,2025-03-24T23:58:45Z
2b074a9e-9d8e-42af-8573-9b801c60c6c5,Pamela Fields,nsolis@example.net,4879234650145,1999-08-24,BASIC,SG,2025-11-14T05:49:45Z
be98903b-62a3-4a1f-b13c-3860c120a1b8,Charles Gutierrez,darryl92@example.org,4864748540353,1971-11-05,STANDARD,GB,2025-01-08T19:44:00Z
93fb1495-43f0-42a1-bc2c-b01460c5241b,Rebecca Baker,andrew44@example.org,2351551826419,1980-05-11,STANDARD,US,2025-01-23T18:24:25Z
025f0176-2720-487a-afbc-a82350379982,Mr. Joseph Nicholson Jr.,yhardin@example.com,7752349133303,1997-09-03,STANDARD,SG,2025-07-24T08:58:48Z
ac84b88b-aa61-4acd-bb86-38692ec12d6d,Bianca Becker,fbell@example.com,3368730501451,1983-01-11,STANDARD,DE,2025-06-01T04:56:35Z
82e1a4fb-9c2b-448d-850a-d02db51df992,Joseph Thompson,blackedgar@example.com,4395717563507,1983-03-25,ENHANCED,SG,2025-09-21T15:22:49Z
d1d3e809-fbb7-4782-a0ae-c6afcd363997,Joshua Pugh,norrissteven@example.net,9152138551618,1952-12-12,STANDARD,IN,2025-09-18T05:23:32Z
0df4e71f-4b85-4882-924e-bef82c6a636f,Mario Shaffer,zruiz@example.com,8037213596311,1985-12-18,BASIC,SG,2025-05-29T01:28:21Z
5bfb3e59-4b10-4f65-afef-4221cabbc4a9,Monica Obrien,rosetracy@example.net,4069480427333,1959-12-20,STANDARD,FR,2025-03-10T16:19:37Z
2ddd4aa5-64ce-4b2c-9af8-bb447277b231,Mark Leonard,david65@example.org,6081790627722,2002-11-28,BASIC,US,2025-10-09T00:52:26Z
ef7692cd-d9c4-4c6a-b563-9d10eecb7ef3,Rebekah Anderson,framirez@example.org,7591888283201,1972-05-08,ENHANCED,FR,2025-03-24T00:25:05Z
44490729-af30-4aa5-9543-c7aa63533ae1,Darryl Williams,austinmccall@example.com,6432897720583,2004-09-30,ENHANCED,AE,2025-06-11T02:21:53Z
f8409dda-80ce-407b-b57a-b011f71f86bd,Tanner Dennis,urodriguez@example.net,8898204907969,1953-08-24,BASIC,IN,2025-06-24T11:14:22Z
0dd6e3b8-00e4-4fa1-a698-3f8ba346527a,Jeffery Fisher,hallen@example.com,2645491705167,1980-07-18,BASIC,AE,2025-07-05T19:17:30Z
342e835a-e536-4ec3-a629-cf55ee8aab7c,Bryan Johnson,hernandezbrett@example.net,7503374776132,2004-04-26,BASIC,SG,2025-10-05T03:09:48Z
71e97faf-b243-49f8-9b04-89c9d4004c65,Rachel Diaz,brittney72@example.org,3179792190663,1984-04-02,STANDARD,IN,2025-04-23T22:25:17Z
47f33ce2-21b7-47ae-89b0-f110f83c0faa,Monica Martinez,scottrobinson@example.com,7928515901469,1961-12-02,STANDARD,US,2025-12-08T12:01:49Z
1f09dd4f-1770-4aaa-abc9-3e137573eaf6,Grace Johnson,morrisjamie@example.com,8449472447392,1989-12-22,STANDARD,US,2025-02-22T06:26:13Z
55b33778-988a-4391-9eb9-984807c339af,Carlos Lewis,glenn46@example.com,2506428536422,1974-06-20,ENHANCED,FR,2024-12-31T07:01:13Z
9d78cee1-0915-4386-ad81-cd6edbe675d9,Dr. Kayla Harper MD,traci84@example.org,2141314875934,2006-02-14,BASIC,AE,2025-10-09T06:17:34Z
9b05ece1-428f-4a89-a284-9ee720e71a03,Gregory Gibbs,wolfenicole@example.net,9002948196337,1987-01-14,BASIC,FR,2025-06-06T07:13:29Z
d00a4bd3-5b83-4aaf-a84d-9ae907a7d652,Gloria Williams,jonathan16@example.net,8413954449130,1955-10-10,ENHANCED,IN,2025-05-02T22:56:41Z
ad583e42-7aa8-41f3-836f-d3ba07c53f16,Hannah Lopez,rmorgan@example.org,8842918203588,1982-05-31,ENHANCED,IN,2025-12-09T15:03:07Z
e1a28ae7-f1e5-4426-9a83-9c5b60b47311,Trevor Barnes,xmartin@example.org,5209022441826,1994-02-23,BASIC,IN,2025-06-17T16:31:40Z
068fa04e-17bf-4310-b08a-4ca9415dac0a,Matthew Flores,shanegriffin@example.org,4628583651859,1981-02-02,BASIC,AE,2025-08-26T22:35:39Z
4cd37fe1-6033-4cc0-a9b0-08bb4ff84dd3,Tammie Hubbard,bradleychelsea@example.org,5608112645024,1997-03-03,ENHANCED,FR,2025-01-21T04:13:05Z
2df47381-875f-4751-b22c-2348258b26f2,Gregory Curtis,zmurray@example.org,4581505865889,1974-09-01,STANDARD,AE,2025-07-19T01:19:11Z
1c551df8-d39e-4908-862f-b49a5da6bc94,Chad Jones,courtney36@example.org,8488268812312,1995-10-06,ENHANCED,FR,2025-05-11T09:34:46Z
3edad294-c422-4390-b874-3e3ffd0d95e1,Marcus Gallegos,ariasbrett@example.org,2682289674035,1970-09-12,STANDARD,GB,2025-07-27T05:58:33Z
0558d046-fa8b-4415-a7e3-5d1c22bb7c1d,Rachel Glass,coxnicole@example.net,2998507882057,1998-07-31,STANDARD,SG,2025-03-07T20:31:52Z
e70c3066-949d-4457-83a9-bc938b7ff12f,Jennifer Bradley,wongbrandon@example.org,1196534717887,1989-06-21,STANDARD,AE,2025-01-27T16:13:40Z
2e5b07d7-0360-4cad-875f-2f784740cc74,Lance Reed,margaretjones@example.org,2863333350644,1953-11-04,BASIC,US,2025-05-20T23:05:52Z
b031c21f-0051-4b56-8117-ffb0af3705fd,Jason Calhoun,tharper@example.net,7774601795280,1999-02-26,STANDARD,IN,2025-02-17T11:47:03Z
f3ce4803-b9b4-4351-b28c-4c6cc8cd5186,Katherine Thompson,mike99@example.org,0955691555422,2003-10-22,STANDARD,FR,2025-05-16T07:05:05Z
bfd84d8c-7ed3-41c5-8abe-58a7db10fb24,Leah Petersen,murraytonya@example.com,8105368454801,1986-04-16,STANDARD,US,2025-09-30T12:22:37Z
aca94dce-cc8a-4dc8-b66a-ec60fab5d205,Justin Ward,qwiley@example.org,6044050903887,1956-06-19,STANDARD,SG,2025-11-27T00:55:46Z
d205c6c3-c576-45d5-bb00-a5ae0071b589,Gina Patel,michael21@example.net,7328485746989,2007-10-03,STANDARD,AE,2025-06-27T02:16:01Z
39baaed2-0e85-4eb2-bc31-0a39fe9d3368,Angela Krause,thomassandra@example.com,2669463018224,1980-02-19,BASIC,US,2025-04-13T05:40:56Z
