customer_id,full_name,email,phone_e164,dob,kyc_level,country,created_at
e8b80664-8f1b-4222-98b8-206b08b44dc3,Shannon Keith,jenniferrollins@example.org,5006433917313,1957-04-28,BASIC,DE,2025-02-09T00:51:48Z
d5e43a48-cd7a-483f-a258-b9aa189d11fb,Brett Richards,nguyenleslie@example.com,6725672811787,1957-02-25,BASIC,US,2025-07-23T10:59:02Z
7052342a-3432-4c41-870a-e97363e795a5,David Flynn,christopherlowe@example.com,7629672748198,1960-11-13,ENHANCED,FR,2025-04-16T15:50:55Z
6bbf17d7-841a-4f0d-a6a2-e5e0ba165f1e,Daniel Mccoy,johnvaughn@example.com,6823355114172,2000-09-07,BASIC,AE,2025-10-23T04:39:53Z
667b1449-fabf-4d0e-9428-ac11b80d98ce,Walter Suarez,esmith@example.net,8630823565359,1963-02-10,BASIC,IN,2025-01-11T01:36:59Z
f56416d4-8d7f-4345-9703-2eaf438900cb,Deborah Chan,davidstephanie@example.net,0409106867509,1997-08-23,BASIC,DE,2025-04-23T19:07:29Z
a066233a-00b0-4a0e-8c93-c9517a70b67f,Kevin Moore,redwards@example.net,0455011708617,2005-01-29,STANDARD,AE,2025-09-09T03:13:15Z
97517528-35ca-4624-996a-33d2fa4db11d,Anna Stephenson,alexander18@example.net,6315908699280,1955-08-02,STANDARD,AE,2025-08-23T23:49:33Z
2c42db0a-f01b-4362-9400-d7c28669cf14,David Thompson,peter05@example.com,8734803563734,1952-10-16,BASIC,GB,2025-08-12T12:59:21Z
113550b5-de86-4216-aff9-749ca0dc3095,Nancy Berry,yfrederick@example.org,1148170190302,2006-03-13,BASIC,AE,2025-04-17T12:07:34Z
10a5ebdd-c957-447a-864d-89b7a6a62758,Kendra Oliver,rfoster@example.com,5727487043837,1970-07-09,ENHANCED,IN,2025-08-18T07:11:00Z
42529cc0-66d3-4f15-bb22-61b2b28b71a5,Laura Walsh,debra82@example.org,3202720845637,1950-03-02,BASIC,IN,2025-07-20T16:03:09Z
e9acfb1f-697c-4b5d-861b-e0dafbae0862,Melissa Chase,robertward@example.com,0849703177372,1958-04-24,BASIC,DE,2025-09-28T14:54:59Z
0aa2ff7d-e111-426d-bc68-2e0fcb879ef7,Jody Mcneil,floreschristine@example.net,9968103941127,1973-07-24,STANDARD,IN,2025-08-10T17:40:14Z
e5c40c0a-f6b1-4714-884d-aa11889332ff,Justin Montes,mramirez@example.com,9163466168222,1968-11-29,ENHANCED,US,2025-08-18T01:24:59Z
d111abd1-d5d7-41fb-bd08-d32a679ece32,Matthew Thomas,tristancisneros@example.org,2261755131980,1951-10-23,STANDARD,AE,2025-02-08T16:30:26Z
bec19a4a-021a-4834-acd4-5d41dd6b00b9,Laura Benjamin,garciamitchell@example.net,8556968828043,1964-09-22,ENHANCED,US,2025-04-08T08:29:15Z
602d7d6e-e7e2-410c-b6f7-f21df9036324,James Kerr,oharrington@example.net,7664464707758,1951-10-05,ENHANCED,FR,2025-08-23T10:06:07Z
66c1999a-8552-44e0-a01d-bf665baceed0,Carla Flowers,daniel71@example.org,7757848569270,1992-08-06,STANDARD,SG,2025-06-12T16:04:54Z
661c7517-e55b-4651-9f19-5029216b867d,Tracy Campbell,kimberly56@example.com,2235365629799,1985-05-04,BASIC,GB,2025-06-25T08:35:07Z
130463ac-00fe-4aee-8545-1c02ef4f52a4,Maria Wheeler,matthewjohnson@example.org,4567468534833,1982-12-20,STANDARD,IN,2025-07-15T02:38:35Z
fe5b88cb-c2ed-4152-b232-99b9c1ce17a8,John Pollard,valentinetaylor@example.org,8411157371754,2007-12-22,ENHANCED,US,2025-10-01T07:12:04Z
29ca7ee5-8e2f-4cbe-86d6-bbe7c7f29f95,Jon Williams,helenharris@example.com,3747016438941,1969-10-29,STANDARD,GB,2025-08-01T10:48:55Z
1732d861-d137-42d6-a7cd-9c3b00cf928b,Amber Wiggins,rhondanewman@example.net,2702385440571,1965-09-03,ENHANCED,GB,2025-02-06T08:16:31Z
9e6e5925-36b3-4ca5-879c-7d24984d9615,Jerry Scott,taylorwilliam@example.org,2157586222460,2002-07-22,BASIC,IN,2025-12-31T04:22:33Z
cec6f7a9-d75c-4618-866b-0bfbfea2d04a,Anna Christensen,kcowan@example.org,3305116851082,1986-09-14,ENHANCED,SG,2025-08-04T07:10:35Z
2c9b61af-4846-49e8-8954-a3b4dcb9f447,Kara Francis,clayton51@example.org,1503498055173,1990-10-05,STANDARD,US,2025-05-31T10:56:25Z
f99caadd-c871-44c4-a632-3ddb9f8683bc,Daniel Schwartz Jr.,claudiahodge@example.org,1249431153890,1962-05-05,BASIC,AE,2025-10-24T11:49:28Z
6260443e-e991-42fd-92a2-91701247317e,Lisa Wise,wilsonjeffrey@example.net,1144686570931,1988-06-23,BASIC,US,2025-01-31T03:56:48Z
4ca6456a-735d-4ba8-b844-f0a31d62f9a9,Anthony Gregory,mray@example.net,2095970208458,1990-10-06,STANDARD,GB,2025-12-29T08:57:29Z
d715ef58-7c44-47a4-8013-785cde43711a,Dr. Thomas Davis Jr.,williampatel@example.org,7355424534199,1951-09-07,STANDARD,AE,2025-11-06T10:33:40Z
c7e63983-5bfe-40d5-9edd-6f97d6ed8709,Stephen Evans,tbaker@example.org,5317911384049,1983-04-10,ENHANCED,GB,2025-09-07T14:33:39Z
79093dd6-1076-4ece-b456-5694bd2903ee,Kristen Hull,wsmith@example.com,7076055319088,1982-05-15,BASIC,GB,2025-03-05T00:44:15Z
47e16a14-3cee-4591-89c9-e2b1219ff12b,David Martin,sjohnson@example.com,9800678092051,1996-03-05,BASIC,IN,2025-02-14T12:18:56Z
81daa5d4-e63f-4999-a7df-14cca72eec8b,Kimberly Martin,adamssusan@example.com,2295011897199,1972-04-21,ENHANCED,IN,2025-12-23T20:44:15Z
b9c3a445-dc6b-4c1f-8789-8f710c6779ea,Gary Hernandez,qpage@example.net,2119865715282,1983-07-08,BASIC,DE,2025-05-15T02:07:05Z
e61c24c1-e5f8-400a-9ed0-58dac62f181a,Dawn Evans,stevehill@example.com,8322475614704,2002-07-11,STANDARD,FR,2025-10-17T19:47:04Z
c85d4fc6-6993-4164-b69a-652acac84281,Ashley Davis,mollywaters@example.org,7389217244198,2006-10-25,BASIC,DE,2025-08-18T05:11:16Z
854b353c-a33b-41c2-ae56-56e384a09eef,Katherine Cruz,lowepatrick@example.com,5273471294483,1967-04-27,ENHANCED,DE,2025-03-18T16:51:04Z
cc927858-226c-49c5-8d8a-0e438485302e,Jacob Peters,tracy88@example.com,0512807430509,1997-07-08,ENHANCED,AE,2025-03-09T13:26:59Z
e5f953dd-6422-4a21-9685-af991c54f04c,Destiny Robertson,garciakelly@example.net,7354093136649,1975-02-27,BASIC,US,2025-04-22T20:33:31Z
49ad2810-91f3-4a04-b226-f789cc0db290,Shawna Woodard,jason89@example.org,1358703930588,2000-04-09,ENHANCED,US,2025-12-09T03:21:58Z
a0ad06bf-df26-4001-b307-bfdd62ad89a8,Bianca Cline,margaret25@example.net,8782515734780,1953-07-29,BASIC,IN,2025-06-06T22:50:48Z
ce5d04a8-f993-43e9-a3ba-de99d6636890,Garrett Jones,michaelprice@example.org,7878487232881,2004-05-07,BASIC,AE,2025-12-02T01:47:11Z
f2c9faed-2c64-4326-864c-51766577cf74,Andrew Russell,mercedesbush@example.net,4861766568408,1962-12-15,BASIC,IN,2025-03-23T05:41:34Z
b1eb72e4-1772-471b-aa46-3054cc22c5f3,Priscilla Leblanc,jenniferwilliams@example.net,2463588147654,1965-03-22,ENHANCED,AE,2025-06-02T22:20:31Z
d6fa7bf3-9653-4279-b558-e8232d49df6d,Justin Higgins,shenderson@example.org,2529253332729,2001-06-06,ENHANCED,DE,2025-02-04T11:08:56Z
f3b60824-2827-4d8a-889c-c41189020dd2,Robert Lowe,wdelacruz@example.net,1575111615458,1967-03-03,BASIC,AE,2025-06-01T07:16:51Z
d72e9b3b-c895-4343-9a3c-7dc1c5fb52b2,Scott Brown,stephanierivers@example.com,6023549495626,1989-07-17,STANDARD,DE,2025-07-26T03:17:04Z
7c7e74ea-627c-447a-8626-486eb7a308bb,Joshua Hill,campbellroy@example.net,9401328501278,2001-08-13,ENHANCED,AE,2025-12-06T12:12:20Z
fd9eb2fd-f4eb-4ea5-9300-6b6e70238050,Christina Lopez,james03@example.org,0818751875680,1978-08-08,STANDARD,DE,2025-12-27T15:56:50Z
ebd592b6-9bb1-4d35-8550-49c96e91a322,Kristen Hughes,bradley26@example.net,8380229806023,1994-06-23,ENHANCED,DE,2025-05-07T02:40:34Z
bd849a4c-c58e-42df-bcfb-ade269127097,Ashley Castro,aboyd@example.com,0371316199730,1997-09-29,BASIC,US,2025-05-13T23:13:14Z
34c39736-5efb-462a-9e50-c8b288da907a,James Olson,josephstephanie@example.com,0658989347012,1973-01-05,ENHANCED,US,2025-08-19T21:08:55Z
148ff5f7-c110-4b5c-a5a3-a9187c5ad76b,Alexis Tucker,svelazquez@example.com,0037918210931,1959-02-12,ENHANCED,DE,2025-10-28T17:23:26Z
5061c0c2-b2c2-40de-8a74-931ce1d1b40d,Philip Frost,transtacy@example.net,8672621718755,1956-08-23,STANDARD,DE,2025-08-19T03:41:37Z
6768335a-0666-4e16-83d3-b5beb85e142c,Kelsey Webster,michaelowens@example.org,2723598376476,1950-12-04,ENHANCED,FR,2025-03-22T13:43:48Z
c5e9627d-efea-49be-bb9c-d7f1fc76e1f7,Danny Webb,qward@example.net,0354842311352,2007-12-04,STANDARD,DE,2025-04-07T19:56:50Z
96fde9a6-3d03-45e0-a5dc-fd45c91177a4,Charles Wade,grant43@example.com,9118091874892,2002-11-26,ENHANCED,US,2025-09-11T02:29:46Z
1934e809-0ab1-4417-b82a-519ed94117c7,Catherine Lopez,bryanbutler@example.com,8808419647182,1961-06-16,BASIC,FR,2025-10-05T20:07:35Z
a70da2a6-7d41-4244-9ae8-4f888f503848,Robert Smith,roberta80@example.org,1002340135518,1982-01-22,ENHANCED,GB,2025-09-18T23:48:38Z
506a5674-26c7-47f1-9839-73d5a0041b27,Jeremy Rodriguez,jacksonsamantha@example.org,2351335905159,2006-04-17,STANDARD,AE,2025-09-23T15:27:14Z
a7130570-be48-4ba9-8ed8-cb64d78e4357,Ian Mitchell,crystal36@example.net,2340284150787,1987-12-29,ENHANCED,DE,2025-08-30T15:47:27Z
bbae6dfc-7765-4ded-a577-3b86a4af678c,Angel Dixon,renee47@example.org,3795044801877,1995-08-22,STANDARD,SG,2025-01-24T10:04:41Z
b1d5c0d7-9677-40ae-8444-1762ab0b8984,Katie Peters,fjones@example.org,4160143083765,1989-01-03,BASIC,SG,2025-04-04T05:22:26Z
9abb678f-ffc6-49c8-9cd0-b47e493cae74,Joseph Faulkner,iholmes@example.org,7254189280746,1963-12-30,STANDARD,FR,2025-09-02T08:50:27Z
a2b18c65-dbf9-4755-b105-3017bd09a1af,Antonio Mitchell,cholloway@example.com,2486587850110,1999-04-27,ENHANCED,AE,2025-09-13T15:21:00Z
c8829593-6bbc-4bda-84df-db29cf94f691,Brian Holloway,anitadavidson@example.org,8101935325792,1959-03-01,BASIC,IN,2025-11-21T09:01:40Z
c91bc559-e0f7-4b9d-8935-94b2a73efcd6,Thomas Miller,wilsonelizabeth@example.com,5589098689444,1994-09-12,BASIC,US,2025-12-15T04:37:36Z
559845b0-9afd-46f0-b59e-55d478ab0749,Ethan Pearson,whiteveronica@example.net,4955117499657,1958-12-08,STANDARD,IN,2025-02-15T23:42:54Z
e93b0146-3e9d-4149-b548-fa9f430a7c62,Leah Zamora,justin21@example.net,3250854471338,1951-01-15,BASIC,US,2025-01-07T04:33:36Z
bf7d21ca-cf22-4a7d-9094-17af7edc3159,Sara Elliott,mackenzieromero@example.org,1190973941617,1953-03-02,ENHANCED,US,2025-10-21T06:10:32Z
01c040cc-92e5-4873-901f-607223f544da,Jacob Martinez,richardsroger@example.org,7367369205983,1990-03-08,ENHANCED,US,2025-01-09T03:08:12Z
7f3a68f7-d6e3-437e-a734-a3b9cf267238,Natalie Arnold,joshua83@example.com,6823889907870,1985-02-02,STANDARD,IN,2025-11-27T08:06:28Z
14e6cd5c-9ac7-4133-b0a5-36e065e5e734,Andrew Patterson,robert45@example.org,4734588524681,2004-09-09,ENHANCED,SG,2025-04-02T03:12:19Z
02e008b3-8082-4a8f-b5b6-b84e92921488,Melissa Wells,xgonzales@example.com,6852520035527,1983-07-19,BASIC,IN,2025-11-06T20:37:43Z
77e3c503-7cca-4831-ad50-dd8984d051c6,Matthew Jenkins,lucassmith@example.com,3443620083014,1978-10-22,BASIC,FR,2025-11-04T04:22:24Z
cb6bbf44-15df-42cc-891b-b011118cc1c4,Nancy Montgomery,townsendjeremy@example.net,2331081332014,1960-05-27,ENHANCED,DE,2025-02-10T02:25:18Z
93d65916-23f1-4605-9be8-a3d8330c5ecd,Caitlin Taylor,thowell@example.org,8450018283643,2004-08-13,BASIC,IN,2025-08-05T12:14:06Z
a1a42ffe-cc3a-4a23-928f-4d820c2d99e6,Michele Moore,vargasjessica@example.org,3407570295826,1994-03-16,BASIC,GB,2025-11-10T06:04:28Z
96543955-e553-4c4b-aaf8-82e01a7348b4,Judith Riddle,lopeztyler@example.org,6034373821831,2003-02-25,STANDARD,GB,2025-07-20T17:21:15Z
89a43427-ae6a-4287-a250-cf4e3b1f7a50,Jodi Stark,wdelgado@example.org,9264289992299,1990-08-27,STANDARD,GB,2025-12-20T16:49:49Z
1934f481-1bc8-4cea-8c19-534c3998172b,Timothy Baker,sarah46@example.org,0058146118918,1973-04-22,STANDARD,FR,2025-12-06T16:12:25Z
8d0b1735-072d-40a9-9bcd-b7fdee61022a,Renee Thompson,wthomas@example.net,6601600122149,1985-10-16,STANDARD,FR,2025-02-25T11:15:57Z
c8580ef6-275e-4551-8e65-57234f03de92,David Meyer,ericasullivan@example.org,5092119880613,1986-09-19,ENHANCED,US,2025-08-05T07:05:44Z
2c03c21f-475e-4834-ba3d-ddac4625281f,Taylor King,munozjonathan@example.com,8860961621689,2001-04-11,STANDARD,AE,2025-06-03T04:28:07Z
6b03d21c-97e6-42f1-80e9-69c0f4344ac9,James Smith,josephjames@example.net,0932451011591,1991-03-07,STANDARD,DE,2025-11-10T16:58:49Z
7d7ea478-6b3a-4504-816d-1a9d48cd6b39,Scott Johnson,kimberly20@example.org,8698629534257,1978-06-18,ENHANCED,IN,2025-12-06T10:01:21Z
15635546-9e78-4f3d-91b6-4295829d93bb,Lisa Young,kimberly75@example.net,9773094306546,2000-01-19,ENHANCED,FR,2024-12-31T02:17:49Z
3cdcbe1a-5657-4c11-b35d-3bc77adea15a,Vickie Holder,robert82@example.net,3756950832970,1956-03-05,STANDARD,US,2025-08-05T23:24:12Z
1019d23b-656c-4d34-8369-070cc2d452ce,William James,melissacox@example.net,3933508917650,1997-07-19,STANDARD,FR,2025-04-06T22:15:01Z
e201ef4c-f1eb-474d-b0f3-8fe67dce1fc8,Joseph Rogers,heather23@example.com,5716307179687,1954-11-24,STANDARD,SG,2025-12-04T05:26:51Z
5f563cda-7a64-45a0-ab2d-6bc4024e420b,Paul Stone,christinavilla@example.com,4752245595031,1971-01-30,ENHANCED,FR,2025-11-12T11:42:43Z
476f3bf6-2653-4859-87cf-b9006dc1d254,Erin Gonzalez,lindawilliams@example.com,3217369921421,1999-02-21,ENHANCED,GB,2025-09-27T11:35:57Z
0497669a-0a7b-40f7-b95e-c785dfd0b732,Nicole Kennedy,tiffanyclark@example.com,4798380500712,1992-01-17,ENHANCED,IN,2025-04-11T20:07:08Z
776d01e2-7201-4e77-9475-36794c3499b1,Jessica Combs,susan99@example.com,5145180893095,1965-02-17,ENHANCED,IN,2025-08-07T21:47:19Z
01e86a35-ed42-47ab-90b4-38231c1cf7f2,Keith Roberts,jmartinez@example.org,7455986476355,2002-12-24,BASIC,DE,2025-04-19T23:34:12Z
5031ce6d-d64f-43aa-9725-a0ddf6cdacf1,James Saunders,jamesthompson@example.com,5715272646828,1985-05-19,ENHANCED,AE,2025-11-19T11:45:19Z
c237584c-0204-4662-b4bc-37c2ab29acaa,Antonio Mccoy,sandersmia@example.org,2038482387070,1983-02-01,STANDARD,GB,2025-11-07T06:44:38Z
d8df31e7-cddd-490d-bee4-880025eedd70,Stacey Jones,amanda26@example.org,1546608305890,1998-11-08,STANDARD,DE,2025-11-12T14:59:47Z
3e67a4c3-0cf6-4f83-adab-d18e29532f8a,Laura Thornton,patrick05@example.org,6446697253812,1978-01-22,ENHANCED,US,2025-11-16T14:14:13Z
3386591c-f6f9-4fb2-aea2-510b2e7a6bf5,Debra Fields,carterjamie@example.com,0135223724955,1985-03-28,STANDARD,GB,2025-06-23T22:06:06Z
874dca23-23ed-4c44-8583-6f63bfb4c6b9,Donald Santiago,edouglas@example.net,6503790727977,1975-05-05,ENHANCED,IN,2025-05-25T09:45:57Z
7ada264d-1b50-42e7-ac45-be744ffd658f,Joel Lewis,brian46@example.net,7419059262536,1961-08-19,BASIC,SG,2025-06-19T06:38:30Z
3f7e8823-e9ec-4351-a91f-521b4199eca5,Sara Richards,byrdandrew@example.com,7226357162792,1951-06-04,ENHANCED,FR,2025-10-27T10:15:12Z
7e3e9f82-7118-4bad-b068-b7bf0da1ddf3,Brenda Martin,farmercarlos@example.net,0145504194595,1965-02-18,ENHANCED,US,2025-01-12T07:33:58Z
f092845d-6094-4d4d-9964-9600f5ab1813,Tracy Diaz,jamesmoran@example.net,7427316465528,1976-05-20,STANDARD,AE,2025-07-05T08:25:54Z
988697f1-0360-4990-b95e-43ca83832f2a,Grant Collins,moorebenjamin@example.com,0505712978267,1971-05-06,ENHANCED,AE,2025-10-12T13:12:40Z
16203f94-fc8b-4747-838a-d6996a3b03a3,John Fitzgerald,xcook@example.org,6016569908481,2004-01-24,STANDARD,SG,2025-07-18T23:25:59Z
2b935f4b-8609-4f30-baca-26b24d11b61e,Yolanda Sharp,mullinsrobert@example.org,8239778577673,1998-12-19,ENHANCED,IN,2025-01-12T20:14:29Z
4c7178fe-7b95-4173-9041-9af838e908fd,Cassandra Wise,wgilbert@example.net,4935791430408,1955-03-03,STANDARD,DE,2025-10-27T17:26:37Z
76935f08-7246-431c-ba0d-cad46f7b12de,Sandra Zamora,yfreeman@example.com,3564552630218,1984-08-01,ENHANCED,IN,2025-01-08T20:56:35Z
be75ecab-3b57-4ad1-ad83-d9893e2b3dae,Elizabeth Duran,yberger@example.org,1887205942080,1972-02-14,ENHANCED,FR,2025-08-16T18:37:43Z
f2c2ca47-2776-4d9b-b530-7b463949fcbc,Lindsay Benitez,karabennett@example.org,8968608699653,1977-10-14,ENHANCED,IN,2025-02-17T23:58:40Z
6914cd6c-f968-403f-8633-5b32e74214b7,Alexandra Hanson,ycarney@example.org,3434101445827,1969-08-31,ENHANCED,AE,2025-08-26T17:42:59Z
5b3ecb34-b3ed-47df-9baa-68b170635cfd,Benjamin Stewart,kellycoleman@example.com,2055142126601,1973-12-11,BASIC,GB,2025-07-05T23:44:50Z
7d92fd06-320e-4fd9-8377-4b93b3d914aa,Amanda Mayer,gsilva@example.net,6469855566315,2003-09-23,ENHANCED,US,2025-09-25T20:11:16Z
d081e525-e631-4925-a9dd-6c374f1893fa,Marie Walker,lanekerri@example.org,3337384546737,1992-07-18,BASIC,IN,2025-10-07T05:39:10Z
8761dcbd-7e40-428a-9962-7156c1a73b17,Anna Foster,kathydominguez@example.net,9038674744903,1983-07-31,BASIC,FR,2025-06-18T00:06:36Z
96d4a084-6679-463a-a249-a017bc7befc4,Suzanne Vaughan,wilsoncory@example.net,7619538917147,1984-05-09,STANDARD,GB,2025-07-29T18:46:41Z
7a2c4893-f49b-49dd-adcf-01a5c9f88cfe,Michael York,lisawest@example.org,1891399015263,2001-06-17,ENHANCED,US,2025-09-22T01:37:39Z
1deabe91-a996-490d-97e9-f1b60854f1c1,Chad Thompson,stanley78@example.org,5100262721859,1954-11-19,STANDARD,SG,2025-08-09T22:05:23Z
deb9e53d-5162-4204-9720-dd15150beafb,Tiffany Taylor,jchoi@example.net,5608726041043,1984-12-16,STANDARD,FR,2025-12-14T05:08:49Z
5a712969-b9e0-4155-834e-818bd6efb42e,Timothy Parker,diane31@example.com,5442684904129,1953-08-29,ENHANCED,DE,2025-05-21T21:30:25Z
ff73b287-1cdb-45a8-8f5c-2e0825c5c442,Roy Patterson,angela16@example.net,7062316148156,1978-04-05,BASIC,IN,2025-08-01T12:44:20Z
74fa19e3-852a-45e0-83d8-1de6f9047b67,Raymond Roy,whiteronald@example.net,9500402428152,1993-08-22,ENHANCED,SG,2025-08-21T07:37:33Z
